Date,ActivePower,ReactivePower,Voltage,Kitchen,Laundry,HVAC
2007-12-10,1758.754,125.012,241.90383333333332,1102,278,8281
2007-12-11,2305.104,133.698,241.4602361111111,1050,3817,12740
2007-12-12,1588.062,116.886,242.47632638888888,1152,254,7759
2007-12-13,1847.746,111.49,241.82734027777778,1103,1448,8911
2007-12-14,1974.808,179.55,241.9859236111111,980,3849,12941
2007-12-15,2736.876,157.626,241.28064583333332,1706,3687,14313
2007-12-16,2762.218,126.938,242.6849861111111,3410,2281,12929
2007-12-17,1797.066,105.098,242.62575399583045,1636,243,10567
2007-12-18,2623.194,144.08,242.93998611111112,1123,5810,11093
2007-12-19,2196.052,109.336,242.70109722222222,1233,2658,11679
2007-12-20,1949.758,119.434,243.1679375,1859,276,13592
2007-12-21,1982.576,106.47,242.88163194444445,1191,200,12251
2007-12-22,2611.264,141.314,242.1455347222222,3819,4550,12673
2007-12-23,2409.048,176.272,242.5579375,1971,3091,11962
2007-12-24,2257.848,149.754,242.6504236111111,2985,2316,14350
2007-12-25,2694.968,151.812,242.98086805555556,4588,3368,9084
2007-12-26,2580.28,140.314,242.39239583333332,1109,2773,9480
2007-12-27,2532.198,190.582,242.1116111111111,4122,1490,7960
2007-12-28,3113.052,206.8,242.28447916666667,1980,8554,15823
2007-12-29,3298.956,199.892,240.55066666666667,4836,2434,14906
2007-12-30,2558.916,178.436,242.0991736111111,3595,3597,13485
2007-12-31,2216.542,145.536,241.09479166666668,0,3457,14071
2008-01-01,2759.738,142.508,241.0366736111111,2461,2739,12355
2008-01-02,1644.106,111.666,242.41745138888888,0,3094,8987
2008-01-03,1510.108,121.182,243.07745833333334,1130,846,6671
2008-01-04,2291.852,136.706,241.27338194444445,1241,5326,11752
2008-01-05,2183.248,129.464,238.82294444444443,2113,286,14591
2008-01-06,1825.184,116.958,239.40729166666668,1966,2445,7824
2008-01-07,1695.814,116.172,240.7439375,1288,282,10294
2008-01-08,2043.55,127.452,240.82180555555556,2197,3511,9793
2008-01-09,1788.44,125.336,241.2586388888889,1162,284,8963
2008-01-10,1894.076,120.504,240.8071388888889,1307,285,9992
2008-01-11,1705.818,95.484,240.4100486111111,1261,290,7997
2008-01-12,2871.408,162.724,239.96018055555555,5594,2621,11116
2008-01-13,2881.656,144.278,239.75119527449618,6505,340,9362
2008-01-14,2024.932,120.11,240.29900694444444,5918,339,9738
2008-01-15,2686.912,113.144,240.70948611111112,782,6883,14512
2008-01-16,2135.852,128.93,240.42214583333333,1162,3430,9391
2008-01-17,1572.282,116.718,241.62799305555555,1007,350,8657
2008-01-18,2186.988,119.29,239.93293055555554,1034,846,14983
2008-01-19,1980.306,134.982,239.6059236111111,2521,6054,8015
2008-01-20,1740.368,138.614,239.94454166666668,1775,380,4940
2008-01-21,1858.998,122.4,239.56475,0,376,10447
2008-01-22,2325.018,143.462,240.09477777777778,4670,7640,7552
2008-01-23,1882.308,107.984,240.90704861111112,1116,387,13359
2008-01-24,1645.022,104.306,240.77922916666665,1107,320,5935
2008-01-25,2239.856,119.626,240.70544444444445,0,2421,11409
2008-01-26,2834.988,168.422,239.76020833333334,4925,311,15606
2008-01-27,2381.766,140.758,241.30367361111112,3725,3818,7367
2008-01-28,2308.196,107.836,240.46677777777776,1142,280,12792
2008-01-29,2676.024,117.176,240.62310416666668,1487,6199,11077
2008-01-30,1640.646,116.47,241.6146527777778,0,261,7261
2008-01-31,1953.922,137.576,241.88575,1165,267,9437
2008-02-01,1534.652,179.25,240.36027083333335,336,280,7241
2008-02-02,2936.034,230.968,240.29051424600416,6247,2764,15188
2008-02-03,2084.568,153.708,240.3407222222222,2319,4435,8452
2008-02-04,1628.138,104.034,240.25520833333334,1161,252,9531
2008-02-05,2472.456,152.786,240.97691666666665,1098,7803,13717
2008-02-06,1669.54,114.26,238.41371527777778,2114,356,8428
2008-02-07,1518.31,108.706,241.07054861111112,0,295,8089
2008-02-08,1950.564,119.094,240.43311805555555,940,1921,9563
2008-02-09,2102.276,144.528,241.76450694444443,2050,2838,10293
2008-02-10,2184.714,151.736,241.2752013888889,2562,2955,10128
2008-02-11,1692.016,102.246,241.69219444444445,1018,297,8930
2008-02-12,1987.798,130.946,239.50915277777779,2009,1856,12138
2008-02-13,1900.498,128.478,241.20309722222223,2530,3615,7568
2008-02-14,1604.622,113.646,240.76481944444444,1300,291,9299
2008-02-15,2005.208,107.952,241.89060416666666,1109,1723,13417
2008-02-16,2346.948,138.994,241.08755555555555,1076,2360,11599
2008-02-17,1933.368,120.07600000000001,242.46983333333333,3182,2257,6049
2008-02-18,1514.404,101.972,242.06393055555554,0,251,10345
2008-02-19,2126.916,137.568,241.01013194444445,1881,4711,11200
2008-02-20,2253.79,190.268,241.6696875,3655,5516,7704
2008-02-21,1633.85,112.274,240.7503888888889,0,307,8523
2008-02-22,1732.564,121.688,241.43576388888889,1167,1985,10101
2008-02-23,1833.97,132.504,239.67264255910987,1684,2250,10040
2008-02-24,1263.008,107.332,240.3777986111111,754,332,11447
2008-02-25,504.488,91.72,239.77600694444445,0,321,1856
2008-02-26,507.12,84.59,239.5333263888889,0,295,2013
2008-02-27,566.72,86.168,239.55402083333334,0,326,2969
2008-02-28,509.18399999999997,83.248,239.80427083333333,0,281,2028
2008-02-29,1333.348,88.948,238.03849305555556,0,3773,8062
2008-03-01,1141.876,105.158,239.4315138888889,0,1287,2724
2008-03-02,1162.2259999999999,144.71,239.74624305555557,0,5244,2565
2008-03-03,1040.55,114.334,240.3519861111111,0,2207,1755
2008-03-04,1668.99,108.958,241.02641666666668,1249,2443,9415
2008-03-05,2037.208,140.898,241.06524305555556,1145,9797,5529
2008-03-06,2503.208,106.184,240.42922916666666,1082,372,6965
2008-03-07,1862.956,129.392,240.81606944444445,1235,3471,9033
2008-03-08,2248.66,237.08,241.5909513888889,6286,346,8435
2008-03-09,1560.458,135.574,240.74638194444444,2607,333,4155
2008-03-10,1618.686,127.124,241.72734722222222,2009,368,8660
2008-03-11,2200.042,151.1,240.42415277777778,1271,3901,12936
2008-03-12,1774.232,138.194,241.05720833333334,1120,2374,11042
2008-03-13,1675.514,128.474,240.802625,3263,3590,5464
2008-03-14,2210.22,159.748,240.62736805555556,980,3881,14476
2008-03-15,1576.3,154.412,240.19799305555554,2550,502,5910
2008-03-16,1801.96,173.652,241.29466666666667,2394,566,11286
2008-03-17,1706.9180000000001,175.274,240.80522916666666,236,6651,9346
2008-03-18,1917.566,147.44,241.9289861111111,1156,4019,12544
2008-03-19,1308.448,142.498,242.40221527777777,2110,411,6154
2008-03-20,1253.274,120.854,241.76258333333334,1107,478,6670
2008-03-21,2066.442,223.824,241.36990972222222,2171,4778,13275
2008-03-22,2053.516,185.68,241.61215277777777,3322,588,12405
2008-03-23,2325.99,152.446,242.652625,6279,2112,13878
2008-03-24,1974.6680000000001,131.05,242.70725503822098,1131,5988,7008
2008-03-25,2015.856,127.832,242.1382152777778,2246,3677,13494
2008-03-26,1633.472,133.598,242.80979861111112,2547,3831,7547
2008-03-27,1370.8220000000001,116.44,242.09554166666666,0,356,9022
2008-03-28,1885.424,137.64,242.3233402777778,2325,3605,11581
2008-03-29,2471.15,175.068,241.2535486111111,5153,375,17240
2008-03-30,2146.392,175.97,241.16375694444446,5045,1315,9769
2008-03-31,1377.57,130.86,242.72704166666668,1091,411,9387
2008-04-01,2129.052,170.396,241.61580555555557,1079,6657,14515
2008-04-02,1691.672,142.54,238.6671597222222,1106,3674,7989
2008-04-03,1128.756,121.236,240.69424305555555,0,422,6901
2008-04-04,1631.918,125.306,241.33105555555557,2133,775,13246
2008-04-05,1970.762,203.684,240.55802777777777,2929,874,13644
2008-04-06,1696.318,150.572,241.14960416666668,1124,2615,7552
2008-04-07,1538.838,141.28,243.2283263888889,2420,672,9466
2008-04-08,2657.516,184.176,242.06658333333334,2752,10713,17519
2008-04-09,1218.852,132.864,242.31770833333334,0,376,9003
2008-04-10,1477.746,163.68,241.94904861111112,3261,457,6527
2008-04-11,1877.664,143.89,240.758375,1802,491,14522
2008-04-12,2800.014,392.272,241.0631736111111,7076,2499,15225
2008-04-13,2232.986,213.514,240.42332638888888,2554,5942,13007
2008-04-14,1589.5819999999999,154.958,242.31405555555557,0,425,11197
2008-04-15,1670.406,178.782,241.23874305555555,1174,3998,9874
2008-04-16,1489.064,125.904,241.7443888888889,838,403,11322
2008-04-17,1395.862,145.878,241.40359722222223,1719,417,8638
2008-04-18,1862.39,184.646,240.6415763888889,2174,3832,10921
2008-04-19,2253.71,245.284,241.14318055555555,4319,2457,14722
2008-04-20,1791.418,227.854,241.432875,1030,4544,10401
2008-04-21,1164.156,175.4,241.99249305555554,0,2673,6788
2008-04-22,1627.676,193.15,240.95971527777778,971,5093,10603
2008-04-23,1357.328,189.502,241.51134027777778,1380,492,8406
2008-04-24,1043.772,171.924,240.6053263888889,1263,522,5296
2008-04-25,1267.734,162.224,241.00715277777778,824,2004,9400
2008-04-26,903.166,168.696,240.7925625,0,634,3586
2008-04-27,1008.24,198.118,240.90728472222222,693,588,5488
2008-04-28,659.052,167.118,240.97845833333332,0,621,2786
2008-04-29,1972.616,215.356,240.70690277777777,1402,5411,10481
2008-04-30,1101.7259999999999,171.556,241.43364583333334,1057,590,6653
2008-05-01,576.014,150.696,241.4462638888889,0,530,2586
2008-05-02,1497.768,205.568,241.64894444444445,3114,584,8687
2008-05-03,1289.6,202.004,240.8336875,996,541,6535
2008-05-04,1470.97,209.422,241.38047916666667,2196,2872,5464
2008-05-05,1366.932,185.75,240.73685416666666,1008,378,10197
2008-05-06,1789.98,199.596,240.29031944444444,1354,5410,12200
2008-05-07,1176.264,190.956,241.08126388888888,1030,423,6649
2008-05-08,2116.698,253.244,239.85129166666667,3667,702,12717
2008-05-09,1747.272,229.874,240.47122222222222,2229,423,11904
2008-05-10,1909.128,289.814,240.08622916666667,6950,612,11714
2008-05-11,1610.92,275.702,240.48559722222222,563,1340,6930
2008-05-12,1524.204,229.14,241.041625,2082,1085,11959
2008-05-13,1476.894,236.468,240.3740625,823,4089,8370
2008-05-14,1584.262,277.374,240.7085138888889,2467,3436,9716
2008-05-15,1162.768,237.724,240.35039583333332,868,570,6820
2008-05-16,1648.03,235.202,239.62024339360224,2228,2565,8955
2008-05-17,1657.454,275.896,239.47286111111111,2158,935,12472
2008-05-18,1803.958,254.492,239.68268750000001,1775,5355,8626
2008-05-19,1030.262,175.736,240.431875,1014,558,7503
2008-05-20,1581.334,184.082,241.01960416666665,1352,2431,11977
2008-05-21,1324.112,190.326,240.76051388888888,1989,474,9251
2008-05-22,976.868,169.816,239.50019444444445,996,440,6475
2008-05-23,1484.916,178.958,239.49885416666666,0,1390,14734
2008-05-24,1580.176,285.55,240.72490277777777,1027,569,12833
2008-05-25,2048.504,290.416,239.94564583333334,4307,8811,6016
2008-05-26,1289.71,220.698,240.3636875,985,666,9284
2008-05-27,1708.7,207.466,239.39086805555556,0,5352,11478
2008-05-28,1114.372,235.644,241.32269444444444,3138,512,6709
2008-05-29,1135.076,186.832,237.67515972222222,1004,507,8703
2008-05-30,1397.244,182.218,240.55369444444443,0,3019,11298
2008-05-31,1641.47,249.924,240.65420138888888,1764,2328,11858
2008-06-01,1848.876,225.34,240.62318055555556,1906,545,11307
2008-06-02,1074.012,165.158,236.369875,960,558,6341
2008-06-03,1597.816,173.938,234.15220833333333,2897,2608,9265
2008-06-04,1588.912,152.404,234.70647222222223,1550,7682,6508
2008-06-05,1120.078,153.106,235.16382638888888,1747,506,8781
2008-06-06,1217.714,174.52,239.7169375,1009,506,7871
2008-06-07,1882.484,186.414,238.98444444444445,2379,2611,14593
2008-06-08,1542.322,188.384,239.9649375,2536,3161,9732
2008-06-09,1325.698,183.64,239.43468055555556,1967,2085,7921
2008-06-10,1067.09,216.018,239.97804861111112,907,585,8992
2008-06-11,1123.206,214.372,240.1544722222222,977,842,7566
2008-06-12,1259.332,189.292,239.69002083333334,1951,567,7246
2008-06-13,1874.28,281.816,238.88760250173732,2809,7358,10531
2008-06-14,1384.92,344.28000000000003,240.01449305555556,1862,1011,10681
2008-06-15,2289.102,281.00600000000003,239.45372916666668,6471,6802,11589
2008-06-16,1303.044,204.382,240.43346527777777,1980,464,10012
2008-06-17,1145.084,175.464,240.35443055555555,1080,432,10094
2008-06-18,1893.608,272.724,239.73986805555555,7549,3040,12687
2008-06-19,1588.0819999999999,189.418,239.2726875,3411,1514,10911
2008-06-20,1676.104,227.42,239.9391875,2948,2935,12417
2008-06-21,1734.254,239.028,239.46340972222222,940,5823,12828
2008-06-22,1566.416,294.144,239.04411805555554,4705,1175,10652
2008-06-23,1251.796,210.956,238.93765277777777,2600,581,10124
2008-06-24,1754.452,253.022,237.91538888888888,2779,3489,14271
2008-06-25,1261.77,290.626,238.8949027777778,2773,569,9402
2008-06-26,1056.02,217.414,239.35140277777776,921,572,8971
2008-06-27,1755.152,262.008,238.9349861111111,4159,2372,10163
2008-06-28,1208.8,210.954,239.14238194444445,0,2000,7932
2008-06-29,749.352,183.664,240.16064583333332,955,535,3896
2008-06-30,804.196,189.526,240.37611805555557,0,521,6819
2008-07-01,1215.24,277.788,239.54029166666666,3465,587,8390
2008-07-02,1147.202,266.538,238.96197916666668,962,650,7002
2008-07-03,1098.36,213.748,239.63549305555554,958,2569,7410
2008-07-04,942.02,188.132,240.1796527777778,0,589,8302
2008-07-05,1469.088,224.78,239.56477083333334,1875,6754,8365
2008-07-06,1805.064,253.582,240.59022916666666,4258,5230,7536
2008-07-07,983.39,202.81,239.63371527777778,2171,592,7149
2008-07-08,1126.214,196.318,239.700625,991,503,7592
2008-07-09,919.318,191.724,240.32957638888888,951,499,7352
2008-07-10,1251.276,240.242,239.86775694444444,982,552,8186
2008-07-11,1254.216,251.036,239.5169097222222,724,558,9251
2008-07-12,1328.852,266.124,240.05927777777777,4436,2617,7231
2008-07-13,1253.754,166.908,240.29121696801113,1671,3164,7056
2008-07-14,1137.926,209.668,240.4941875,2564,1995,6436
2008-07-15,1155.86,190.936,239.78144444444445,968,552,8585
2008-07-16,1077.062,206.462,240.59338194444445,1537,2799,4978
2008-07-17,1319.122,239.506,239.9170347222222,1122,723,8280
2008-07-18,1261.584,195.606,239.5771875,1143,552,9260
2008-07-19,1344.014,208.03,239.15111805555554,2941,3146,7676
2008-07-20,941.534,172.576,239.77769444444445,1943,1076,5457
2008-07-21,1156.478,172.45,239.10169444444443,1698,431,9189
2008-07-22,740.242,161.12800000000001,239.67030555555556,0,430,4886
2008-07-23,942.63,162.392,240.09611805555556,1233,454,6325
2008-07-24,1093.45,185.882,239.8837638888889,837,476,8344
2008-07-25,865.534,182.714,239.05721527777777,1168,492,6731
2008-07-26,815.684,213.318,240.02869444444445,0,948,6243
2008-07-27,1147.396,233.138,238.4711597222222,1063,858,8385
2008-07-28,825.804,198.514,239.99369444444446,0,509,5963
2008-07-29,1166.558,208.384,240.24888194444443,1571,530,5802
2008-07-30,1299.908,227.536,239.08559027777778,2548,773,6278
2008-07-31,1392.638,243.476,240.09567361111112,1533,2808,7588
2008-08-01,739.576,252.704,239.8054375,586,1150,5091
2008-08-02,505.776,178.294,239.12872916666666,0,504,3803
2008-08-03,504.782,166.052,237.0544375,0,499,3926
2008-08-04,1125.92,193.62,237.86346073662264,596,4677,4410
2008-08-05,827.118,180.248,238.73645833333333,635,509,7118
2008-08-06,326.112,214.504,240.5658263888889,0,513,2215
2008-08-07,334.884,214.94,239.3123263888889,0,526,2357
2008-08-08,302.2,196.448,239.45654166666668,0,481,1980
2008-08-09,358.924,199.99,240.71045833333332,0,489,1902
2008-08-10,352.032,189.106,240.2648888888889,0,464,1905
2008-08-11,371.916,187.62,240.7183263888889,0,489,1880
2008-08-12,288.984,187.042,240.04828472222223,0,462,1844
2008-08-13,282.584,183.836,240.8715138888889,0,451,1789
2008-08-14,270.258,177.966,241.14088194444446,0,441,1641
2008-08-15,273.654,178.178,241.15816666666666,0,439,1691
2008-08-16,274.814,181.678,242.09534722222222,0,442,1688
2008-08-17,274.796,179.516,241.1834513888889,0,445,1710
2008-08-18,273.758,178.098,241.3558402777778,0,440,1719
2008-08-19,274.692,180.622,240.89473611111111,0,442,1697
2008-08-20,268.472,178.064,241.54370833333334,0,437,1626
2008-08-21,261.298,168.972,240.29566666666668,0,432,1577
2008-08-22,267.124,174.654,240.88224305555556,0,438,1614
2008-08-23,254.642,169.422,242.14265972222222,0,419,1485
2008-08-24,254.716,163.91,241.61341666666667,0,404,1523
2008-08-25,250.298,163.87,241.47397222222222,0,422,1436
2008-08-26,257.564,166.566,241.1195486111111,0,420,1533
2008-08-27,258.114,165.872,240.57646527777777,0,399,1539
2008-08-28,268.246,174.098,240.5426527777778,0,432,1631
2008-08-29,267.588,171.186,240.33545138888888,0,430,1599
2008-08-30,270.424,177.552,240.51399305555555,0,435,1619
2008-08-31,1500.614,210.418,240.01763724808896,2056,3733,12117
2008-09-01,1247.51,184.486,239.9159097222222,950,521,10183
2008-09-02,1384.154,224.634,239.32896527777777,4273,1206,6648
2008-09-03,1388.486,179.288,240.02945833333334,1326,1902,10213
2008-09-04,1225.22,151.87199999999999,238.66349305555556,2225,404,9408
2008-09-05,873.96,147.236,239.59059027777778,379,431,6943
2008-09-06,1868.574,238.292,239.33977777777778,2948,6500,13400
2008-09-07,1372.656,176.444,240.5886875,3612,1707,5976
2008-09-08,1309.324,160.574,241.3818263888889,747,2293,9559
2008-09-09,1159.654,180.67,239.78166666666667,236,453,7728
2008-09-10,1300.764,166.43,239.48058333333333,1009,399,10281
2008-09-11,1028.714,192.038,239.09980555555555,1005,417,7644
2008-09-12,1392.762,178.298,239.9683125,1867,402,8738
2008-09-13,1631.436,186.192,240.12454861111112,930,5433,11807
2008-09-14,1576.326,193.746,239.8889861111111,4673,445,6538
2008-09-15,1697.708,136.118,240.2559097222222,960,364,10322
2008-09-16,1221.862,156.06,240.94875,0,368,8249
2008-09-17,1519.21,177.168,240.6566736111111,1910,3727,9371
2008-09-18,1505.29,189.376,240.3271388888889,4202,357,7991
2008-09-19,1518.846,166.768,240.35711111111112,1569,351,12367
2008-09-20,1304.6,156.204,240.59411805555555,0,370,12477
2008-09-21,1533.07,206.262,240.94015972222223,4010,2381,8347
2008-09-22,1358.564,151.524,240.2091597222222,1014,2448,10227
2008-09-23,1232.788,165.12800000000001,240.1833611111111,0,2168,7920
2008-09-24,1718.35,173.472,240.12579166666666,2019,4730,10548
2008-09-25,1131.22,173.77,240.2903263888889,1012,751,8485
2008-09-26,1431.45,211.572,240.393625,1221,370,10890
2008-09-27,2127.446,257.04,240.14647916666667,4347,2584,12688
2008-09-28,1731.104,163.968,240.27841666666666,1920,385,11242
2008-09-29,1501.738,199.432,240.26402083333335,1014,363,10677
2008-09-30,1375.006,155.092,240.58377083333335,998,360,7415
2008-10-01,1872.364,181.256,241.1286111111111,2249,5800,10808
2008-10-02,1345.342,153.676,240.32824305555556,0,367,9060
2008-10-03,1612.58,158.598,239.84200694444445,4801,349,9432
2008-10-04,2100.496,216.2,240.17440277777777,3462,629,12573
2008-10-05,1549.95,146.296,240.13754166666666,990,3257,6071
2008-10-06,1423.782,125.204,239.11907638888889,990,286,9562
2008-10-07,1726.568,187.234,238.85286805555555,1016,419,9476
2008-10-08,1860.576,152.41,240.04901388888888,1044,5126,11650
2008-10-09,1983.682,181.9,239.2754236111111,1032,3064,11652
2008-10-10,1518.338,148.044,239.63485416666666,0,389,12046
2008-10-11,1669.386,154.848,239.18261805555557,2144,2335,11373
2008-10-12,1907.94,161.806,240.15154166666667,2561,5822,7171
2008-10-13,1461.976,147.894,240.8094236111111,1037,535,9483
2008-10-14,1609.056,164.286,239.21572916666668,1177,442,9939
2008-10-15,2156.896,168.462,239.50679166666666,1998,7042,9984
2008-10-16,1583.68,136.84,239.26284722222223,951,429,8438
2008-10-17,1866.886,153.522,240.047625,2036,3187,9639
2008-10-18,2239.19,162.62800000000001,239.83543055555555,799,1655,12146
2008-10-19,1971.934,181.596,240.0425486111111,698,8010,4600
2008-10-20,1667.554,137.812,240.43249305555557,844,2648,10475
2008-10-21,2063.716,152.344,239.7306875,857,2663,11331
2008-10-22,1646.01,149.344,240.81576388888888,662,2542,8487
2008-10-23,1830.494,161.208,240.39904166666668,815,1435,10587
2008-10-24,2133.226,168.014,240.41369444444445,7893,2277,10284
2008-10-25,1523.156,111.238,240.96002863278454,737,394,13433
2008-10-26,523.492,115.53,242.12346527777777,0,360,2013
2008-10-27,523.892,128.978,242.22805555555556,0,402,1967
2008-10-28,1327.29,145.076,241.32679166666668,2263,362,5090
2008-10-29,1612.576,133.282,241.78959722222223,1037,345,4015
2008-10-30,1098.6,123.028,242.08329166666667,0,345,2619
2008-10-31,1285.8319999999999,104.348,241.32977083333333,0,312,10483
2008-11-01,830.498,113.672,241.81023611111112,0,344,1939
2008-11-02,910.614,120.472,242.15574305555555,0,346,2824
2008-11-03,847.6,115.248,241.76511805555555,963,347,1892
2008-11-04,1562.316,121.476,240.80244444444443,0,6214,4106
2008-11-05,3134.93,257.82,239.48077083333334,7597,10409,8362
2008-11-06,1588.438,181.468,240.39021527777777,1033,430,6734
2008-11-07,1619.184,109.988,239.75178472222223,1032,389,10421
2008-11-08,1733.138,133.168,239.30802777777777,1114,3271,6069
2008-11-09,2578.538,210.946,238.45406944444446,6301,661,14348
2008-11-10,2091.88,155.49,239.65224546722456,1023,355,10285
2008-11-11,2455.95,128.08,239.87869444444445,2475,2288,14651
2008-11-12,2186.494,158.816,240.38696105702365,1066,2712,9430
2008-11-13,1238.46,125.424,241.5979236111111,0,338,6315
2008-11-14,1621.738,127.894,241.02181944444445,2092,325,9929
2008-11-15,3031.628,165.16,238.63411805555555,3952,3799,15635
2008-11-16,2365.432,163.13,240.4941388888889,4791,1829,8945
2008-11-17,1523.636,118.874,241.13493055555554,0,378,10590
2008-11-18,1749.05,139.282,239.90204166666666,1079,369,11204
2008-11-19,1840.238,166.452,240.53961805555556,1737,3026,8704
2008-11-20,1692.336,121.19200000000001,239.81811805555554,1034,347,7732
2008-11-21,1673.93,127.554,239.92833333333334,1039,348,10396
2008-11-22,1711.368,124.868,239.7318125,1093,882,8320
2008-11-23,3405.324,206.944,239.14946490618485,3631,8823,10272
2008-11-24,3212.998,121.618,240.35948611111112,1063,510,13378
2008-11-25,2702.85,150.564,240.93060416666665,3010,345,10471
2008-11-26,1515.954,119.996,242.40089583333332,909,304,10002
2008-11-27,2362.218,126.218,241.4400138888889,2491,330,12440
2008-11-28,1885.964,128.426,243.0665138888889,1113,295,11361
2008-11-29,2434.668,166.51,241.24075694444446,5268,2392,12386
2008-11-30,2401.388,170.904,242.3745625,1161,3481,11474
2008-12-01,1616.538,118.678,243.4458402777778,1085,309,9013
