Date,ActivePower,ReactivePower,Voltage,Kitchen,Laundry,HVAC
2008-12-02,1793.444,145.908,243.37936805555555,0,304,11343
2008-12-03,1755.164,124.722,243.38372916666665,1137,302,9664
2008-12-04,1738.638,113.99,243.4631388888889,1085,281,11314
2008-12-05,2058.618,120.026,242.9759097222222,831,310,9852
2008-12-06,2523.836,188.144,241.1365625,4005,5749,9048
2008-12-07,2466.74,180.224,242.23854166666666,3294,310,13627
2008-12-08,1868.636,120.782,243.73161805555554,1117,296,13256
2008-12-09,2003.144,132.516,243.55565277777777,1985,2553,12886
2008-12-10,2111.02,137.006,243.50085401459853,1128,4144,10889
2008-12-11,1432.522,114.916,243.41836111111112,1160,273,7979
2008-12-12,1815.5339999999999,139.342,243.04302083333334,1157,255,12154
2008-12-13,1825.574,163.278,241.5385486111111,2186,261,9271
2008-12-14,2002.12,164.014,241.6227986111111,3742,2497,5415
2008-12-15,1795.45,113.744,243.0392013888889,1178,252,9668
2008-12-16,1797.09,114.598,243.87990277777777,0,253,11334
2008-12-17,2098.786,136.216,243.31351388888888,4251,284,10813
2008-12-18,1736.94,118.07,242.8590625,1125,258,11293
2008-12-19,1882.112,132.154,241.86617361111112,1538,296,11773
2008-12-20,2242.502,160.69,242.56599722029188,1132,6479,12819
2008-12-21,2643.61,135.072,241.72008333333332,1099,9189,14816
2008-12-22,2015.808,124.87,241.86449305555556,2157,391,10433
2008-12-23,1798.088,151.08,241.7705486111111,2666,2115,8326
2008-12-24,1269.638,115.318,243.960625,0,364,9981
2008-12-25,1061.118,116.882,243.2330625,0,285,3598
2008-12-26,1223.732,124.222,244.35365972222223,1121,279,7796
2008-12-27,2972.164,118.132,243.31189583333332,0,244,12209
2008-12-28,1570.642,112.248,244.56038194444446,1953,217,5291
2008-12-29,555.278,91.638,244.95475694444445,0,218,2480
2008-12-30,1195.238,113.206,244.63816666666668,0,245,7145
2008-12-31,1964.188,129.272,243.29661805555557,2975,246,11860
2009-01-01,1406.692,112.668,242.8360625,765,3845,2803
2009-01-02,2327.51,204.73,242.7048888888889,2417,6018,11841
2009-01-03,1913.496,174.912,243.68145833333332,6440,328,10439
2009-01-04,1939.994,167.338,244.82243055555554,1457,5251,3245
2009-01-05,1604,128.938,244.83077777777777,1247,322,8650
2009-01-06,1689.862,115.556,245.09266666666667,0,254,12462
2009-01-07,2080.272,141.504,246.04063888888888,2687,3820,9979
2009-01-08,1633.27,124.374,245.3507361111111,2773,299,10075
2009-01-09,1788.702,115.572,244.62240972222222,1802,272,9285
2009-01-10,2102.948,161.734,244.12048611111112,2828,4288,12539
2009-01-11,1975.988,143.24,245.5315486111111,4521,5301,5887
2009-01-12,1589.278,112.428,245.52706944444444,0,261,12147
2009-01-13,2182.6,134.142,244.45834027777778,1140,329,16194
2009-01-14,1776.282,120.66,244.60943710910354,2277,332,10301
2009-01-15,1564.068,115.546,243.02127777777778,2731,390,9561
2009-01-16,2766.554,179.92,242.56897222222221,5811,3158,15220
2009-01-17,3317.82,164.544,241.63154166666666,2477,3154,15322
2009-01-18,3154.194,209.84,242.64408333333333,5649,6701,12727
2009-01-19,1699.866,119.274,243.1261736111111,1118,376,10279
2009-01-20,1738.028,133.88,243.39985416666667,0,282,13727
2009-01-21,1739.434,128.044,244.1051875,1148,2159,9830
2009-01-22,1237.356,115.6,244.00635416666665,0,341,8246
2009-01-23,1910.536,126.298,242.7689513888889,2078,295,12146
2009-01-24,2200.77,169.974,243.25075694444445,5096,4492,8322
2009-01-25,2843.664,147.766,242.54399305555555,3971,5960,11213
2009-01-26,1674.472,113.276,243.20027083333332,1121,348,9821
2009-01-27,1425.03,135.636,243.93760416666666,896,278,6608
2009-01-28,2721.734,116.02,243.03222222222223,2301,6949,14285
2009-01-29,1573.698,104.306,243.36284722222223,0,294,8996
2009-01-30,2059.038,120.094,244.28983333333332,1622,280,12147
2009-01-31,3312.852,238.712,242.47138194444443,8278,6575,15309
2009-02-01,1807.46,149.582,244.76485734664766,3330,622,7494
2009-02-02,1603.3,106.588,244.8748263888889,1159,232,10915
2009-02-03,1868.39,123.01,244.30272222222223,703,878,14984
2009-02-04,2460.924,151.604,244.68669444444444,871,6961,15960
2009-02-05,1649.088,122.188,243.8550625,1104,264,12987
2009-02-06,2048.396,126.872,243.28893055555557,1165,273,11716
2009-02-07,3131.536,184.644,242.0509236111111,6822,4483,17873
2009-02-08,2182.866,134.02,243.35456944444445,5341,259,15174
2009-02-09,1706.638,134.608,243.3219861111111,1063,228,9375
2009-02-10,1943.8220000000001,115.832,243.15777083333333,1128,263,12339
2009-02-11,2639.39,239.362,242.0975625,2985,10477,12195
2009-02-12,1968.66,119.284,242.91152777777776,1109,299,17724
2009-02-13,1690.022,109.186,241.69333333333333,1100,254,11554
2009-02-14,2332.594,118.768,241.95406815020863,2280,3256,18509
2009-02-15,1586.032,114.022,242.8439375,2465,226,5234
2009-02-16,1318.994,111.806,242.14300694444444,0,261,7037
2009-02-17,781.698,112.69,242.261843220339,0,266,3925
2009-02-18,826.45,113.06400000000001,242.23109722222222,0,297,5471
2009-02-19,737.268,99.378,241.54959027777778,1046,262,1796
2009-02-20,1880.736,147.036,240.19070833333333,2897,293,8768
2009-02-21,1316.184,155.40200000000002,240.9543402777778,2111,262,3983
2009-02-22,2238.478,175.828,241.31630555555554,3816,8576,7133
2009-02-23,2733.656,129.8,241.24088194444445,1212,3744,12471
2009-02-24,1783.144,123.346,240.88792361111112,0,1602,14512
2009-02-25,1169.844,113.07,241.2019652777778,1092,274,7359
2009-02-26,1156.852,112.6,240.73236805555555,0,268,6841
2009-02-27,2028.918,202.116,240.9656875,1154,246,14831
2009-02-28,1630.75,212.588,242.3972777777778,1145,5358,8006
2009-03-01,2467.626,189.112,242.13927727588603,11178,2740,8834
2009-03-02,1477.442,135.364,242.24184722222222,1560,310,6684
2009-03-03,1848.952,127.904,242.89735416666667,1159,268,13024
2009-03-04,1842.13,129.434,242.3844861111111,2214,2570,8393
2009-03-05,1441.812,112.462,241.67960416666668,0,271,9094
2009-03-06,1783.474,128.956,240.7933125,1144,265,12056
2009-03-07,1696.466,149.866,242.47164583333333,1055,811,12113
2009-03-08,2357.166,194.186,242.15979166666668,7253,5260,12691
2009-03-09,1685.556,136.04,242.48230555555557,2001,369,10336
2009-03-10,1836.21,114.902,241.8284375,0,281,11610
2009-03-11,2405.904,137.244,241.8211736111111,3476,7288,10737
2009-03-12,1887.26,134.772,241.99842361111112,0,364,13655
2009-03-13,1445.52,138.684,242.75730555555555,1082,311,10466
2009-03-14,2149.028,155.25,242.17880555555556,2196,280,18036
2009-03-15,1942.062,177.752,241.7711111111111,3478,5152,8353
2009-03-16,1334.732,119.258,242.41189020152885,0,306,9273
2009-03-17,1931.91,234.992,241.95642361111112,1110,3952,12320
2009-03-18,1450.68,121.906,242.84061805555555,1123,375,12101
2009-03-19,1191.532,116.412,242.77627777777778,0,314,9458
2009-03-20,1463.906,130.038,242.9164861111111,1083,308,10618
2009-03-21,1930.022,197.656,242.58272222222223,5420,682,10266
2009-03-22,1689.17,130.28,241.5276111111111,2017,3778,9015
2009-03-23,1296.45,120.122,242.05365277777778,1078,310,5999
2009-03-24,1661.712,146.836,242.48409722222223,1710,352,10149
2009-03-25,1838.7740000000001,194.036,243.1130625,2780,3315,10287
2009-03-26,1211.004,119.75,242.93575694444445,0,312,8596
2009-03-27,1713.926,181.074,242.62864583333334,1103,526,9947
2009-03-28,2260.976,276.7,242.13561805555557,4527,327,12225
2009-03-29,2216.65,137.094,242.54856944444444,1611,4024,9502
2009-03-30,1477.452,131.324,242.72852083333333,1085,295,9901
2009-03-31,1823.482,137.988,242.16790277777778,2202,2711,12958
2009-04-01,1641.14,143.048,242.90603472222222,2807,2364,7309
2009-04-02,1644.334,124.762,242.2396388888889,1128,324,13500
2009-04-03,1363.26,132.598,241.8118888888889,0,326,8556
2009-04-04,2191.232,199.728,241.45065277777778,2699,4172,16251
2009-04-05,1375.716,183.012,242.31370833333332,3832,357,6503
2009-04-06,1452.634,131.54,242.30114583333332,799,333,10141
2009-04-07,1440.092,152.732,241.98941666666667,1103,338,9121
2009-04-08,1534.6,161.35,242.25972916666666,2131,2827,7968
2009-04-09,1890.472,176.936,242.2968263888889,2682,366,13482
2009-04-10,1842.114,165.792,242.0344861111111,2057,2822,13828
2009-04-11,2462.446,253.666,240.96925694444445,3661,4286,18233
2009-04-12,2141.012,281.67,240.40329861111113,7498,1504,12470
2009-04-13,1598.624,199.44,241.1314464534075,1006,5648,6209
2009-04-14,1501.538,188.58,241.4923263888889,888,2341,9478
2009-04-15,1216.062,190.886,241.32070833333333,1880,463,5278
2009-04-16,1564.524,179.016,240.47604166666667,2896,397,9809
2009-04-17,2042.81,171.198,241.32772916666667,0,5224,7655
2009-04-18,1512.266,146.958,241.04625,1028,2613,10699
2009-04-19,1286.468,153.604,242.6585347222222,2201,376,8088
2009-04-20,1486.51,169.502,241.90455555555556,0,2644,10476
2009-04-21,1894.598,182.732,240.64846527777777,1925,375,7380
2009-04-22,1496.198,203.908,241.27485416666667,1024,1203,13265
2009-04-23,1141.46,175.454,241.4946388888889,1068,395,5511
2009-04-24,1194.048,180.82,241.79008333333334,0,383,9677
2009-04-25,2022.284,235.592,240.50833333333333,2007,3901,13225
2009-04-26,1781.626,229.618,241.86492361111112,3053,3017,10561
2009-04-27,1351.628,160.408,241.00122916666666,995,376,7021
2009-04-28,1706.386,160.366,241.990125,2068,371,11469
2009-04-29,1664.68,141.616,242.18654166666667,1043,2492,9372
2009-04-30,1834.762,138.056,241.90433333333334,1027,363,15305
2009-05-01,1512.802,190.462,241.27309027777778,1067,1052,11709
2009-05-02,1393.91,179.62,241.8829027777778,1430,374,9760
2009-05-03,1608.878,179.698,242.06633333333335,3207,2593,7226
2009-05-04,1667.882,146.056,241.43522916666666,1007,411,11374
2009-05-05,1731.474,141.914,240.81849305555556,1049,5539,10166
2009-05-06,1349.902,146.37800000000001,240.8967152777778,1038,1797,9058
2009-05-07,1012.648,135.008,241.1735138888889,0,374,7992
2009-05-08,1857.156,154.882,240.8248125,2226,848,15426
2009-05-09,1261.352,182.984,241.57422916666667,2090,382,6605
2009-05-10,1966.552,204.898,241.0718763029882,4300,6670,8692
2009-05-11,1517.176,158.44,240.25132638888888,1035,457,11009
2009-05-12,1625.956,150.022,240.3767777777778,0,2713,11335
2009-05-13,1246.398,171.566,240.63597916666666,1419,553,7127
2009-05-14,1606.984,151.91,240.05952083333332,0,4065,11499
2009-05-15,1422.226,140.546,240.95720138888888,1382,494,12195
2009-05-16,2007.378,186.502,239.98875694444445,1705,4820,12265
2009-05-17,1543.764,226.46,240.30072916666666,2555,1926,7168
2009-05-18,1209.906,154.56,240.95867361111112,763,374,8971
2009-05-19,1617.344,188.884,240.9929375,3253,792,10981
2009-05-20,1307.162,182.382,241.31970833333332,1061,1889,9470
2009-05-21,1575.15,212.396,241.01910416666666,1553,1278,12563
2009-05-22,1074.806,237.242,241.96653472222224,982,1207,8078
2009-05-23,1530.598,193.25,240.56841666666668,480,1844,12579
2009-05-24,1287.786,177.2,242.0179652777778,45,446,10256
2009-05-25,1354.096,183.162,238.4309027777778,920,966,9930
2009-05-26,1337.674,126.172,231.78053583855254,1191,860,10100
2009-05-27,1544.292,124.902,231.14297222222223,1052,2355,11076
2009-05-28,1179.736,128.786,233.70236111111112,1502,421,9049
2009-05-29,1242.846,147.15,241.5587013888889,1005,434,10112
2009-05-30,1659.106,233.688,241.1634097222222,2787,1707,11557
2009-05-31,956.89,200.616,241.45614583333332,1466,458,5720
2009-06-01,1443.26,229.876,241.334125,2789,461,11361
2009-06-02,1090.638,223.696,241.6302986111111,0,506,7892
2009-06-03,1356.578,200.926,240.40592361111112,940,1370,11577
2009-06-04,1035.66,164.662,240.0102013888889,1906,455,6905
2009-06-05,1230.36,156.95,239.86320833333335,0,456,12515
2009-06-06,1475.45,233.496,240.5818402777778,1769,2732,10611
2009-06-07,1207.392,218.93,241.0185625,2077,1641,6034
2009-06-08,1178.776,129.36,240.06472916666667,1024,432,8551
2009-06-09,1332.85,154.396,240.9235138888889,1000,414,10695
2009-06-10,1602.996,159.208,240.71608333333333,1032,4745,9889
2009-06-11,1300.65,159.932,241.17605555555556,0,472,10610
2009-06-12,1101.732,152.704,240.93734027777776,1009,460,7137
2009-06-13,14.218,3.918,243.85266666666666,0,5,79
2009-06-14,0,0,NaN,0,0,0
2009-06-15,771.908,153.828,240.68143147208121,916,348,5662
2009-06-16,1508.792,212.188,240.83118055555556,2983,1221,13691
2009-06-17,988.016,192.86,241.29550694444444,975,611,7193
2009-06-18,1165.7,165.954,241.2962222222222,0,461,11223
2009-06-19,1086.866,164.26,241.31758333333335,969,475,7737
2009-06-20,1107.1,179.056,241.48458333333335,0,2657,9159
2009-06-21,855.142,161.526,241.28675694444445,1039,412,6002
2009-06-22,1094.098,162.124,241.20229166666667,0,449,11148
2009-06-23,1039.214,163.872,241.2132638888889,1010,1261,8186
2009-06-24,1534.874,194.322,240.53718055555555,3059,1239,14275
2009-06-25,771.362,183.966,241.17795138888889,0,495,6224
2009-06-26,1277.322,238.86599999999999,240.54077083333334,1826,538,9952
2009-06-27,1709.052,271.624,241.81414583333333,2663,2432,13468
2009-06-28,1059.394,277.824,241.83843055555556,0,1421,6742
2009-06-29,1010.134,236.026,241.8938263888889,1794,598,6462
2009-06-30,1192.446,283.15,241.94360416666666,582,1034,8989
2009-07-01,1218.342,265.742,241.8092986111111,989,590,9747
2009-07-02,1242.578,276.318,241.96674305555555,637,603,8032
2009-07-03,864.148,245.996,241.92334722222222,856,642,7371
2009-07-04,1238.568,373.902,241.14746527777777,2084,2329,6791
2009-07-05,1410.736,383.148,241.4445763888889,3215,1438,8014
2009-07-06,954.26,270.972,241.76347222222222,429,755,7142
2009-07-07,1110.136,256.638,241.64100694444446,1292,3619,5704
2009-07-08,1234.4,221.196,241.60375,0,3514,9308
2009-07-09,846.252,194.65200000000002,242.591125,0,656,4783
2009-07-10,1187.118,217.23,242.2466643454039,988,2624,7492
2009-07-11,993.968,249.472,242.21479166666666,981,683,7756
2009-07-12,513.478,191.48,242.3049375,0,589,4060
2009-07-13,496.746,196.526,242.5475138888889,0,594,3881
2009-07-14,911.43,266.574,242.20538888888888,2303,618,6155
2009-07-15,718.074,189.692,241.92689583333333,878,932,5820
2009-07-16,599.554,259.326,242.11697916666665,0,1724,3902
2009-07-17,731.808,179.13400000000001,241.59461805555554,0,626,6670
2009-07-18,966.41,218.338,242.00627777777777,0,663,5389
2009-07-19,1203.644,259.25,242.04660416666667,0,598,5058
2009-07-20,662.486,217.864,241.84186111111111,914,784,4948
2009-07-21,813.762,266.7,242.522875,0,981,7795
2009-07-22,739.532,238.48,242.07941666666667,0,681,3965
2009-07-23,1030,218.91,241.94331944444446,926,622,9064
2009-07-24,561.738,208.536,241.7508263888889,0,630,4128
2009-07-25,536.688,195.46,242.09706944444446,0,577,3716
2009-07-26,543.016,239.798,242.65740277777778,0,1019,3799
2009-07-27,688.566,321.95,242.52809027777778,0,2062,5202
2009-07-28,902.85,252.766,242.22140972222223,0,4899,4353
2009-07-29,902,185.468,241.50047222222221,869,749,7549
2009-07-30,792.326,198.206,242.4390138888889,0,2304,4040
2009-07-31,975.83,228.246,241.8710625,865,3423,6302
2009-08-01,706.966,242.662,241.50300694444445,0,844,6248
2009-08-02,489.724,205.492,240.9415972222222,0,637,3539
2009-08-03,500.298,197.3,241.92006944444444,0,605,3811
2009-08-04,508.892,196.38,242.2764861111111,0,607,3871
2009-08-05,518.652,207.894,242.3075763888889,0,620,4042
2009-08-06,532.672,214.786,241.22875,0,659,4193
2009-08-07,539.296,221.29,241.35779861111112,0,668,4232
2009-08-08,526.472,214.068,241.72709722222223,0,646,4093
2009-08-09,998.234,284.326,242.04941666666667,1984,2380,5154
2009-08-10,1069.358,298.248,241.0285,0,3719,6012
2009-08-11,950.954,307.45,241.84149305555556,857,1467,6577
2009-08-12,824.436,272.552,241.8082777777778,912,689,4991
2009-08-13,606.842,113.586,240.94590163934427,1215,3702,1709
2009-08-14,748.676,241.328,241.17957638888888,429,850,4647
2009-08-15,1514.062,384.762,240.89634722222223,3437,1852,8922
2009-08-16,1217.712,409.052,240.52084722222222,1604,1094,5691
2009-08-17,785.908,251.462,241.22044444444444,1,813,6261
2009-08-18,1080.598,246.724,240.8264861111111,2306,1440,6324
2009-08-19,880.742,262.99399999999997,241.54156944444443,896,812,6044
2009-08-20,775.722,260.89,241.08561805555556,0,883,6138
2009-08-21,1161.746,262.362,240.61175694444444,3043,887,7527
2009-08-22,1548.738,417.834,241.1232361111111,4544,3203,8549
2009-08-23,1066.708,371.828,241.55547222222222,949,819,6994
2009-08-24,1252.254,285.104,241.06553472222222,2279,737,8247
2009-08-25,943.61,276.826,241.50986111111112,1140,755,6291
2009-08-26,1136.546,269.214,241.77745833333333,2131,1516,7860
2009-08-27,749.466,251.206,241.638125,0,664,4283
2009-08-28,1118.842,246.89000000000001,240.8744375,1778,1125,7485
2009-08-29,1388.414,315.52,240.9753263888889,905,1483,11707
2009-08-30,1668.342,294.084,241.08125694444445,2653,1363,10648
2009-08-31,1265.522,219.318,238.74290277777777,960,678,9974
2009-09-01,980.536,217.072,241.22110416666666,0,697,6073
2009-09-02,1222.814,207.858,241.81777083333333,947,659,9921
2009-09-03,1251.188,213.438,241.33006944444443,3319,3099,5011
2009-09-04,1024.388,181.064,242.012875,0,636,8095
2009-09-05,1513.866,270.068,240.86027777777778,2988,2248,10433
2009-09-06,1228.63,220.532,241.86031944444446,995,588,9031
2009-09-07,1221.458,201.492,241.71161805555556,2196,577,8299
2009-09-08,1086.254,200.204,241.35160416666668,1002,577,8533
2009-09-09,1521.344,223.572,241.30850694444445,964,3832,10671
2009-09-10,1112.354,202.392,241.2289513888889,928,600,6508
2009-09-11,1214.146,183.37800000000001,241.14999305555557,0,631,11693
2009-09-12,2064.358,325.196,240.7070486111111,9583,1202,12601
2009-09-13,1570.302,271.192,240.24999305072967,4146,612,10170
2009-09-14,1574.858,239.666,241.47695833333333,2843,603,9091
2009-09-15,1456.806,184.276,240.99238194444445,1769,560,8644
2009-09-16,1743.162,197.746,240.23129166666666,1035,3470,13384
2009-09-17,1223.426,167.282,241.36065277777777,0,563,9710
2009-09-18,1374.032,169.212,241.0992013888889,1993,652,9151
2009-09-19,2135.71,263.492,240.3540138888889,1607,4050,14845
2009-09-20,2035.328,295.694,241.29544444444446,4532,2466,11935
2009-09-21,1417.868,214.166,241.2526875,921,604,10844
2009-09-22,1246.536,207.256,241.1820277777778,937,597,8502
2009-09-23,1636.61,235.964,240.74660416666666,2085,978,12884
2009-09-24,1426.258,224.076,240.38723611111112,1051,621,10374
2009-09-25,1161.016,207.89600000000002,241.42292361111112,0,594,9694
2009-09-26,1556.254,288.042,241.17850694444445,1943,571,14581
2009-09-27,1410.472,230.484,241.22180555555556,1817,4571,8554
2009-09-28,1299.456,193.198,241.72634027777778,0,603,10797
2009-09-29,1146.398,199.87800000000001,240.8973472222222,1031,603,7322
2009-09-30,1772.736,212.276,240.75700278164118,970,8080,9196
2009-10-01,1287.252,185.416,241.52952083333332,950,602,9433
2009-10-02,1152.668,183.156,240.75888194444445,0,570,10142
2009-10-03,1716.74,255.39600000000002,240.63635416666668,3644,920,14480
2009-10-04,1621.106,225.21,240.6988611111111,3189,3499,8980
2009-10-05,1275.522,161.54,241.22052083333332,984,542,7983
2009-10-06,1428.448,179.276,241.18004861111112,1,543,8806
2009-10-07,1821.834,207.422,241.21195833333334,734,4334,9908
2009-10-08,1577.166,186.614,241.06977777777777,2091,619,11568
2009-10-09,1351.862,188.418,240.81015277777777,0,559,10718
2009-10-10,2012.756,255.622,239.76139583333332,4510,570,14811
2009-10-11,1938.284,268.614,240.64904794996525,4111,6454,8648
2009-10-12,1351.604,157.714,240.22382638888888,997,515,9420
2009-10-13,1449.1,165.392,240.24728472222222,983,530,9530
2009-10-14,1711.224,175.09,239.75946527777776,2001,3131,10013
2009-10-15,1489.9759999999999,139.632,241.12213194444445,1629,463,9641
2009-10-16,1516.86,145.38400000000001,240.246,0,482,11136
2009-10-17,2742.08,261.152,238.8905625,5490,4364,18326
2009-10-18,1556.164,142.644,240.75084027777777,712,499,11144
2009-10-19,1369.108,134.358,242.26024305555555,1104,457,8227
2009-10-20,1722.808,151.558,242.52750694444444,760,450,11005
2009-10-21,1969.506,192.17,242.3070138888889,2031,5916,8569
2009-10-22,1399.71,155.85,242.41395833333334,0,492,11074
2009-10-23,1757.45,196.704,241.09628472222224,3180,495,11696
2009-10-24,2614.408,218.464,239.8931875,6202,518,15941
2009-10-25,2406.536,243.182,239.9255486111111,3010,6181,13691
2009-10-26,1112.344,160.216,241.53043055555557,475,468,5788
2009-10-27,1116.756,173.798,241.2427638888889,579,449,8367
2009-10-28,1268.708,164.972,241.4081527777778,1044,463,9318
2009-10-29,1981.44,251.842,240.3468611111111,765,4125,5677
2009-10-30,1493.358,168.534,241.48033333333333,1779,2005,8828
2009-10-31,1875.942,171.058,240.5190625,1773,2514,14637
2009-11-01,1843.168,221.902,240.92416666666668,1970,470,12215
2009-11-02,1504.2259999999999,170.082,241.28460416666667,1881,471,7490
2009-11-03,2266.688,241.762,241.14193055555555,2009,3951,9025
2009-11-04,1801.8,172.428,242.07813194444444,1075,4008,12246
2009-11-05,1560.466,159.064,241.6652777777778,1105,532,9868
2009-11-06,1390.45,169.354,242.56815972222222,0,442,11326
2009-11-07,1557.176,197.68,241.87858333333332,2187,408,10014
2009-11-08,2508.002,226.688,243.25039583333333,4941,2075,14871
2009-11-09,1404.752,177.874,243.5773592772759,1125,430,7621
2009-11-10,1606.184,167.302,242.50097916666667,1118,432,11788
2009-11-11,2040.48,223.068,242.37135416666666,2338,5105,11214
2009-11-12,1463.066,153.198,242.2066736111111,1486,429,9403
2009-11-13,1532.926,156.932,241.23570833333332,1856,407,9178
2009-11-14,2560.456,245.848,240.22240277777777,4169,2411,18868
2009-11-15,1967.308,211.148,240.32536805555554,991,5278,9446
2009-11-16,1514.468,157.194,241.884875,2021,545,9354
2009-11-17,1708.294,167.628,242.66059722222224,0,453,11616
2009-11-18,2639.174,203.88,241.29666666666665,6012,7655,13787
2009-11-19,1474.848,149.054,242.97506944444444,0,481,10936
2009-11-20,1961.016,146.026,241.58236805555555,843,407,12816
2009-11-21,2496.856,211.304,240.62086805555555,5694,1997,12553
2009-11-22,2450.976,222.638,241.0777013888889,6774,411,16097
2009-11-23,1471.122,148.338,242.7427152777778,0,402,8230
2009-11-24,2128.856,153.82,241.9765277777778,2491,4579,9086
2009-11-25,1980.13,175.476,241.17878472222222,745,5083,10596
2009-11-26,1599.626,141.542,242.64346527777778,2262,407,10069
