Date,ActivePower,ReactivePower,Voltage,Kitchen,Laundry,HVAC
2009-11-27,1380.026,133.052,241.85881944444444,0,396,11599
2009-11-28,1858.95,225.218,241.59645138888888,3199,386,14350
2009-11-29,1650.962,191.056,243.30872222222223,1073,3061,7828
2009-11-30,1745.19,153.382,243.76430555555555,1080,361,12039
2009-12-01,1756.378,141.874,242.63315277777778,0,354,10821
2009-12-02,2345.668,170.23,241.6693125,1143,7052,12851
2009-12-03,1479.688,145.222,243.28409722222221,1039,402,9906
2009-12-04,1711.294,183.222,243.3857013888889,1158,352,9134
2009-12-05,2351.762,274.112,241.29875694444445,3822,351,13324
2009-12-06,2378.288,291.892,241.26927083333334,2850,4175,12420
2009-12-07,1742.638,165.088,242.54359722222222,1132,358,10291
2009-12-08,2006.884,179.192,243.73107638888888,1108,350,15376
2009-12-09,1802.356,187.594,242.40731944444445,2054,3355,7971
2009-12-10,2054.286,223.124,241.78199582753825,2823,349,15399
2009-12-11,1784.462,219.624,244.29111805555556,1546,385,11251
2009-12-12,1816.38,248.73,244.93895138888888,1087,4120,8198
2009-12-13,2138.814,222.19,244.49759722222223,3984,417,13178
2009-12-14,1794.862,151.982,246.1488125,1090,2280,10742
2009-12-15,1940.116,162.344,246.04318055555555,1111,392,14084
2009-12-16,1394.874,154.43,247.21586805555555,1143,2943,8104
2009-12-17,1717.182,148.97,246.89413194444444,0,308,14395
2009-12-18,1744.706,160.418,246.59485416666666,1195,304,11466
2009-12-19,2204.334,137.608,245.93454166666666,1165,2662,13681
2009-12-20,1144.166,122.1,247.43500694444444,1237,313,7795
2009-12-21,2034.966,171.948,246.40921527777778,3293,282,11473
2009-12-22,1888.022,153.362,245.7384375,0,285,15829
2009-12-23,1455.2,135.416,246.87896527777778,1143,284,11205
2009-12-24,2905.894,203.66,245.83511805555557,5184,5575,15198
2009-12-25,2127.648,192.384,243.5882986111111,3371,3895,14288
2009-12-26,2183.618,160.88400000000001,242.46571527777778,1186,4294,16047
2009-12-27,2195.4519999999998,207.16400000000002,242.66604166666667,4218,318,12450
2009-12-28,2094.098,181.668,243.7776111111111,2175,2063,14934
2009-12-29,2047.968,242.05,243.1830138888889,1260,346,10205
2009-12-30,2451.11,266.794,241.05222916666668,5284,4539,12484
2009-12-31,2211.892,186.612,240.95881944444446,0,387,19409
2010-01-01,1224.252,165.336,242.56572222222223,2304,327,3558
2010-01-02,1308.836,199.416,244.6771785962474,801,298,6424
2010-01-03,2083.454,191.61,243.7445277777778,3842,4920,10074
2010-01-04,1604.132,156.404,245.69911805555554,0,292,10812
2010-01-05,2219.78,148.936,244.52103472222223,1785,293,16468
2010-01-06,1777.18,152.08,245.2348125,1731,3256,11359
2010-01-07,1769.442,115.024,244.9085625,1198,255,12936
2010-01-08,1797.208,159.78,244.4048125,0,994,12531
2010-01-09,2336.9,199.4,243.8697361111111,2781,4855,14734
2010-01-10,2508.466,227.17000000000002,243.84061805555555,3564,2032,14108
2010-01-11,1518.684,156.206,246.0691111111111,1251,340,10279
2010-01-12,1282.538,132.324,244.25122060470324,552,3489,9569
2010-01-13,0,0,NaN,0,0,0
2010-01-14,618.488,70.262,243.58436241610738,1890,84,1893
2010-01-15,2196.76,218.29,243.72576388888888,1957,2952,13546
2010-01-16,2150.112,242.518,243.0452361111111,2605,2415,13652
2010-01-17,1906.556,188.986,242.54300694444444,1992,298,15044
2010-01-18,1881.098,191.772,243.63636805555555,617,295,12981
2010-01-19,2433.508,161.754,243.02311111111112,2044,653,19311
2010-01-20,2351.728,199.86,242.7604375,2317,3341,14563
2010-01-21,2137.8559999999998,185.42,242.95125,894,449,16451
2010-01-22,1790.626,156.858,241.8501736111111,699,352,14512
2010-01-23,2608.51,260.356,240.82836692147325,3154,4086,16021
2010-01-24,2269.42,175.238,241.74617361111112,3496,2760,11046
2010-01-25,1930.51,147.674,242.8986111111111,1368,455,16136
2010-01-26,2067.564,130.93,243.33947916666668,526,395,16243
2010-01-27,2760.902,148.762,241.98610416666668,2044,6403,18154
2010-01-28,2110.234,158.52,243.24903472222223,2032,504,14987
2010-01-29,2092.99,147.674,243.63280555555556,1488,851,18061
2010-01-30,2842.728,235.996,242.07939583333334,3240,7544,17891
2010-01-31,1799.196,171.516,243.4026388888889,1715,1380,12569
2010-02-01,1693.778,124.784,243.63174305555555,1111,367,14623
2010-02-02,2157.432,131.168,243.33281944444445,0,382,21536
2010-02-03,2903.014,183.692,242.3880763888889,2234,8423,21130
2010-02-04,2316.27,141.848,242.10079166666668,1074,532,23743
2010-02-05,2098.892,142.978,241.9412638888889,902,474,18008
2010-02-06,2712.986,296.614,241.09206944444443,4324,2209,17857
2010-02-07,1625.708,162.466,242.6844722222222,2736,3837,5546
2010-02-08,2582.238,139.75,241.99677777777777,1161,431,19764
2010-02-09,2420.932,139.712,243.15036805555556,1214,410,19769
2010-02-10,1944.542,141.622,242.45006254343295,1219,2976,12214
2010-02-11,1369.768,124.15,244.51238194444446,0,330,9916
2010-02-12,1892.998,132.282,243.62629166666667,1241,312,15211
2010-02-13,2351.556,144.794,242.88909027777777,1838,5292,18710
2010-02-14,1686.698,124.61,243.14353022932593,1223,318,13190
2010-02-15,2097.132,131.27,243.44677777777778,3468,332,16065
2010-02-16,1797.756,119.606,243.7537638888889,1945,317,12820
2010-02-17,2054.56,119.56,242.34681944444444,2294,6636,10101
2010-02-18,1761.156,140,243.58819444444444,965,385,14884
2010-02-19,1953.572,135.15,241.7074027777778,2124,397,14543
2010-02-20,1983.728,151.248,241.78896527777778,3748,382,14470
2010-02-21,2740.314,167.458,240.625375,5905,8142,17083
2010-02-22,1474.036,160.624,240.57949305555556,1393,2167,10159
2010-02-23,1461.28,168.058,241.98468055555554,0,3001,8806
2010-02-24,1914.278,150.12800000000001,241.4657986111111,2260,1682,14315
2010-02-25,1880.204,130.87800000000001,240.98316666666668,0,474,15120
2010-02-26,2120.156,139.31,240.42563194444443,1146,2454,14821
2010-02-27,1765.056,152.39000000000001,241.54445833333332,3743,441,14358
2010-02-28,711.666,134.068,242.56746527777779,0,487,2952
2010-03-01,1298.728,130.076,241.8227777777778,1785,471,7115
2010-03-02,766.9060000000001,136.396,241.75205555555556,0,424,3605
2010-03-03,935.834,120.934,241.2114375,0,425,7221
2010-03-04,682.88,125.954,242.99229166666666,0,436,2928
2010-03-05,1133.726,135.416,243.4863125,1108,351,5918
2010-03-06,794.712,139.558,243.03125694444444,0,419,3970
2010-03-07,1372.472,133.948,243.55174305555556,0,4674,3679
2010-03-08,2557.098,252.338,243.77458333333334,4214,7645,15971
2010-03-09,1760.112,168.078,243.5275,846,397,10893
2010-03-10,1822.632,130.298,243.56579166666666,1167,375,14916
2010-03-11,1951.09,152.388,242.68144444444445,2071,320,15706
2010-03-12,1645.424,148.71,243.01353472222223,1691,411,14076
2010-03-13,2383.0099999999998,265.362,241.9969375,2848,5534,17973
2010-03-14,1566.714,200.632,241.9863125,3464,918,7101
2010-03-15,1791.85,164.312,242.29575,778,436,15053
2010-03-16,1542.65,167.736,241.54007638888888,0,457,10083
2010-03-17,2009.1299999999999,185.748,241.64133333333334,1136,5851,13105
2010-03-18,1562.682,166.214,241.50226388888888,1147,570,10845
2010-03-19,1663.384,189.478,241.42446527777778,0,596,12591
2010-03-20,131.732,23.228,242.4692672413793,0,25,969
2010-03-21,917.282,86.87,240.42360708534622,1670,2807,3680
2010-03-22,1618.59,171.556,241.35879166666666,1142,557,13859
2010-03-23,1822.162,186.63400000000001,241.1662986111111,2892,1153,13107
2010-03-24,1994.752,209.558,240.72467361111111,1075,5832,12817
2010-03-25,1679.884,186.758,242.26515277777779,0,611,13797
2010-03-26,1651.284,205.882,241.50402777777776,1078,682,12547
2010-03-27,1847.97,195.092,240.41256944444444,1067,3080,12483
2010-03-28,1798.214,260.428,241.37355555555555,1083,7895,7118
2010-03-29,1622.738,207.082,241.52158333333333,0,636,15420
2010-03-30,1906.454,280.718,241.08461805555555,1760,571,13765
2010-03-31,1923.802,201.578,240.1941736111111,1067,6313,12041
2010-04-01,1687.44,144.464,241.75415972222223,1780,517,14393
2010-04-02,1648.622,152.906,242.77352083333332,0,483,13074
2010-04-03,1805.278,206.65,243.24993055555555,1778,648,17694
2010-04-04,1690.388,238.976,241.74743055555555,1097,831,12687
2010-04-05,1118.82,165.42,243.65514583333334,1755,1436,5503
2010-04-06,1825.852,170.614,242.74411111111112,1154,613,12476
2010-04-07,1596.982,184.526,241.83122916666667,1077,3440,11362
2010-04-08,1649.22,165.142,241.99483333333333,145,669,13322
2010-04-09,1233.35,162.482,242.58288194444444,1088,566,10595
2010-04-10,1190.208,179.52,241.28286111111112,1044,960,8933
2010-04-11,1602.81,175.008,241.4922724113968,5499,554,8850
2010-04-12,1439.426,157.73,242.00644444444444,660,611,11949
2010-04-13,1512.704,171.14,241.735125,1097,646,13033
2010-04-14,1660.364,179.198,241.3756111111111,1132,5871,9194
2010-04-15,1872.178,167.336,240.8521875,2526,658,15667
2010-04-16,1562.062,170.38,241.99183333333335,2837,592,12623
2010-04-17,1557.712,149.862,241.30517361111112,553,3124,12571
2010-04-18,1476.106,148.232,240.68122916666667,1104,618,12550
2010-04-19,1708.594,166.404,241.25981944444445,1230,4255,13474
2010-04-20,1833.628,175.902,240.77725,1388,719,16668
2010-04-21,1579.914,158.406,241.93004166666665,0,635,12902
2010-04-22,1460.904,186.65,240.74602083333335,1062,653,12492
2010-04-23,1180.536,177.164,241.61291666666668,0,623,10981
2010-04-24,1518.418,306.838,241.51611805555555,4445,1483,8223
2010-04-25,1542.742,238.99,240.66157638888888,0,2350,7595
2010-04-26,1082.716,166.42,241.23138194444445,1038,460,7635
2010-04-27,1250.94,162.28,242.07596527777778,0,545,8539
2010-04-28,867.858,182.684,242.5198263888889,0,578,6035
2010-04-29,1103.724,173.714,242.2791736111111,12,679,8102
2010-04-30,1118.628,208.394,241.8176736111111,2695,659,6969
2010-05-01,1320.158,192.524,240.64716666666666,1984,4885,6751
2010-05-02,2187.91,233.98,240.38825,1858,7966,14454
2010-05-03,1411.302,153.192,237.18724305555557,980,534,11825
2010-05-04,1516.96,154.24,236.03702777777778,0,1018,12007
2010-05-05,1805.308,129.2,236.10560416666667,2969,2194,12183
2010-05-06,1299.25,118.704,235.9891111111111,0,301,10280
2010-05-07,1644.004,145.164,237.49589583333332,1053,332,13602
2010-05-08,1533.422,173.222,241.89702083333333,3569,2435,10158
2010-05-09,1566.51,205.384,241.4013263888889,2888,2636,9945
2010-05-10,1467.892,144.298,240.99840972222222,0,403,12893
2010-05-11,1571.368,152.3,242.3830763888889,1156,345,11418
2010-05-12,2035.418,159.798,241.716625,1036,4434,16362
2010-05-13,1552.496,153.884,242.95948575399584,2123,1477,10527
2010-05-14,1722.146,159.884,242.06722916666666,1045,334,16764
2010-05-15,1944.772,232.944,242.10271527777778,3347,336,13670
2010-05-16,2100.426,164.382,240.97365277777777,3361,3922,11888
2010-05-17,1628.182,147.376,241.36027083333335,1014,367,15344
2010-05-18,1421.184,149.652,241.520875,0,370,11677
2010-05-19,1426.752,151.254,241.60104166666667,2122,659,9864
2010-05-20,1153.898,139.14,242.4507847222222,0,369,10101
2010-05-21,1294.396,167.694,241.7590486111111,1073,381,10113
2010-05-22,2095.772,212.698,239.55310416666666,2278,2441,17454
2010-05-23,1487.556,253.1,240.69034722222221,864,416,9541
2010-05-24,1341.332,228.04,241.03509722222222,1875,2467,7746
2010-05-25,1198.626,203.866,240.26304861111112,474,451,10439
2010-05-26,1387.884,241.61,239.54319444444445,914,4500,8530
2010-05-27,1323.342,195.836,239.92095138888888,932,443,10669
2010-05-28,1398.164,162.47,240.0395763888889,1020,413,11616
2010-05-29,2049.808,205.612,240.20170833333333,4057,400,16635
2010-05-30,1665.7,176.892,240.46701388888889,2405,2976,9708
2010-05-31,1340.462,145.874,240.69020833333335,1710,2171,10461
2010-06-01,1268.964,136.97,240.5402777777778,970,400,11858
2010-06-02,980.898,129.238,240.33645833333333,0,656,8454
2010-06-03,1394.186,164.036,240.24450694444445,2916,451,12304
2010-06-04,1420.554,185.244,240.27963888888888,1695,397,12517
2010-06-05,2009.644,293.99,241.10038194444445,10932,1253,12223
2010-06-06,1746.792,291.186,241.42161805555554,7609,574,11365
2010-06-07,1012.082,184.11,242.3310486111111,1821,488,6737
2010-06-08,1362.034,198.334,241.07685416666666,1513,821,11374
2010-06-09,1534.682,182.534,241.18673611111112,2774,4269,8255
2010-06-10,1215.19,173.226,241.69444444444446,0,474,10870
2010-06-11,1470.672,218.57,241.45329166666667,3439,468,11728
2010-06-12,1973.108,271.672,240.35382904794997,2705,3657,16184
2010-06-13,1674.356,253.716,241.20292361111112,4922,2516,9096
2010-06-14,1217.984,178.64,241.61683333333335,958,473,10336
2010-06-15,1223.966,179.096,240.9032986111111,0,488,10144
2010-06-16,1768.092,183.078,240.75138194444443,1875,4999,10336
2010-06-17,1028.018,168.268,240.42709027777778,0,488,8510
2010-06-18,1332.316,171.418,240.52340972222223,977,454,11977
2010-06-19,1416.22,210.808,241.7036388888889,2385,1803,9554
2010-06-20,1672.55,144.08,240.30783333333332,1021,4195,12337
2010-06-21,1660.89,169.68,240.95399305555554,3824,3525,11179
2010-06-22,1520.588,209.434,240.68492361111112,968,6176,9230
2010-06-23,1442.064,296.48199999999997,239.99858333333333,5740,1500,10188
2010-06-24,1095.78,230.782,240.8094861111111,973,883,8090
2010-06-25,1099.438,218.734,240.5305486111111,0,689,10466
2010-06-26,981.62,294.49,241.4948611111111,921,1221,7939
2010-06-27,1139.964,304.71,239.94747916666665,2665,764,7690
2010-06-28,1471.34,280.888,240.42901388888887,0,809,12516
2010-06-29,1367.296,322.716,240.33977762334956,1746,1978,8263
2010-06-30,1384.136,238.588,240.61095833333334,398,806,5214
2010-07-01,1349.002,288.452,239.31421527777778,877,921,7438
2010-07-02,1140.928,297.298,239.63011805555556,822,932,6337
2010-07-03,1120.074,314.906,241.33627777777778,0,968,6151
2010-07-04,1538.088,280.146,240.33446527777778,860,804,6597
2010-07-05,1113.99,233.846,241.1825625,841,837,6913
2010-07-06,1005.934,192.292,240.5297013888889,0,771,8451
2010-07-07,834.788,209.536,240.6574513888889,879,760,5762
2010-07-08,1212.652,246.894,240.304125,857,1350,8459
2010-07-09,1083.478,314.074,240.79250694444445,0,625,5356
2010-07-10,1154.504,281.282,240.06252083333334,907,1240,8921
2010-07-11,1193.5720000000001,302.624,239.7739513888889,848,594,7781
2010-07-12,1109.574,285.912,240.21864583333334,1724,646,6444
2010-07-13,1382.114,287.722,240.49479166666666,2273,2826,7894
2010-07-14,1409.472,248.48,240.34191666666666,1064,598,7575
2010-07-15,1633.162,192.324,240.36994440583737,1071,2179,8203
2010-07-16,820.056,196.728,241.1543472222222,0,568,3854
2010-07-17,806.352,181.35,241.18420833333334,0,541,6094
2010-07-18,812.038,169.93,241.4502013888889,0,498,3943
2010-07-19,801.158,192.498,241.84955555555555,0,549,6105
2010-07-20,855.824,218.46,241.6489861111111,9,550,5178
2010-07-21,1064.166,244.246,241.72080555555556,2030,585,6178
2010-07-22,1164.446,311.284,241.1897847222222,0,2151,5604
2010-07-23,1176.158,285.28,239.88291666666666,897,2106,8295
2010-07-24,921.668,285.854,240.29686805555556,0,2096,3892
2010-07-25,1130.41,258.166,240.27947916666668,0,3732,7549
2010-07-26,884.15,177.86,240.93763194444443,0,2246,4147
2010-07-27,952.36,174.73,239.63009722222222,907,523,4042
2010-07-28,862.654,182.866,240.30625694444444,801,544,7232
2010-07-29,549.104,177.266,240.3845347222222,0,537,4158
2010-07-30,551.26,172.854,240.04908333333333,0,534,4087
2010-07-31,554.616,181.73,239.68085416666668,0,548,4272
2010-08-01,555.664,184.49,239.80130555555556,0,558,4263
2010-08-02,549.482,183.244,240.89735416666667,0,536,4191
2010-08-03,615.212,177.11599999999999,241.50170138888888,0,527,4096
2010-08-04,543.356,179.432,241.39795138888888,0,532,4116
2010-08-05,533.476,173.68,241.8593888888889,0,517,4013
2010-08-06,524.746,164.584,240.95323611111112,0,507,3947
2010-08-07,527.476,168.026,241.3250486111111,0,520,3968
2010-08-08,528.46,168.092,240.7344652777778,0,526,3958
2010-08-09,535.064,171.492,241.06926388888888,0,515,4042
2010-08-10,544.758,181.808,241.95466666666667,0,525,4141
2010-08-11,542.002,176.064,240.54286805555554,0,542,4118
2010-08-12,529.698,169.098,240.79493055555557,0,514,3982
2010-08-13,534.294,165.538,240.99115972222222,0,508,4097
2010-08-14,554.27,160.51,241.165875,0,512,4471
2010-08-15,1055.986,206.77,241.686625,0,4361,5282
2010-08-16,1129.73,185.016,241.07695833333332,1530,463,7328
2010-08-17,978.202,138.356,240.99217115689382,940,741,5488
2010-08-18,0,0,NaN,0,0,0
2010-08-19,0,0,NaN,0,0,0
2010-08-20,0,0,NaN,0,0,0
2010-08-21,0,0,NaN,0,0,0
2010-08-22,93.338,24.648,242.66460526315788,0,54,300
2010-08-23,765.658,206.796,242.04542361111112,0,565,6106
2010-08-24,722.948,175.458,241.6081597222222,0,541,5712
2010-08-25,980.408,161.132,241.11630555555556,969,522,8959
2010-08-26,757.252,178.094,241.8138125,0,538,5078
2010-08-27,2030.65,304.318,240.85945833333332,930,7583,12707
2010-08-28,1442.856,237.504,242.5658611111111,2086,549,12983
2010-08-29,1668.48,191.694,241.00794444444443,3005,534,13095
2010-08-30,1494.802,180.656,241.37439583333332,940,1470,11790
2010-08-31,1365.106,168.46,241.1923888888889,2099,1723,7958
2010-09-01,1593.318,180.18,241.26284027777777,1947,1194,13990
2010-09-02,1392.492,170.312,240.94371527777778,929,500,11785
2010-09-03,1346.414,168.596,240.5336736111111,940,523,9747
2010-09-04,1743.84,218.024,241.10194444444446,2605,734,13241
2010-09-05,1323.018,187.01,242.14060416666666,1609,2732,7471
2010-09-06,1422.876,161.204,241.84175,3164,532,10174
2010-09-07,1451.854,167.962,241.2751597222222,1929,922,11829
2010-09-08,1303.812,171.182,240.98400694444445,1,495,7478
2010-09-09,1238.714,167.954,240.6032152777778,1813,2128,7016
2010-09-10,1328.108,200.052,241.8182013888889,966,654,10773
2010-09-11,1463.31,235.63,241.67075,930,1427,8996
2010-09-12,1612.092,201.358,241.6197222222222,1805,2080,8891
2010-09-13,1076.32,189.798,241.15527083333333,1301,798,6710
2010-09-14,1430.678,197.004,240.94131944444445,1874,2705,10270
2010-09-15,986.094,219.558,241.29677777777778,0,898,6018
2010-09-16,1339.738,171.35,240.41177083333332,1038,739,10310
2010-09-17,1497.608,196.642,240.814875,1954,5496,9727
2010-09-18,1247.946,161.978,241.55907638888888,982,754,11779
2010-09-19,919.6,147.406,241.71130555555555,0,1307,5156
2010-09-20,1682.832,195.214,241.4937361111111,3323,766,13262
2010-09-21,1111.376,179.714,240.91864583333333,0,679,7969
2010-09-22,1510.394,188.33,240.65502777777778,2472,1167,11768
2010-09-23,1449.862,164.938,240.7245,1021,755,12002
2010-09-24,1327.992,185.256,240.58872222222223,1739,773,8666
2010-09-25,106.006,28.524,240.77512711864406,0,150,896
2010-09-26,0,0,NaN,0,0,0
2010-09-27,0,0,NaN,0,0,0
2010-09-28,470.426,25.84,240.24564459930315,944,181,902
2010-09-29,1684.426,139.41,241.22340972222221,1579,648,13047
2010-09-30,1248.278,153.236,242.30779166666667,0,771,7988
2010-10-01,1504.82,157.784,240.80197916666665,1752,724,11307
2010-10-02,1923.254,166.086,240.70345833333334,3972,741,13532
2010-10-03,1830.684,202.814,241.93284027777779,5000,2564,7738
2010-10-04,1775.96,187.584,240.62145833333332,1709,722,8252
2010-10-05,1854.624,212.642,239.919,0,3012,12037
2010-10-06,1315.456,140.568,241.27625,1016,527,8055
2010-10-07,1809.954,180.096,241.6052361111111,2159,543,12666
2010-10-08,1510.456,200.616,240.98219444444445,964,710,9927
2010-10-09,1611.78,254.02,240.1984375,959,1585,13132
2010-10-10,1998.904,327.446,240.34234722222223,3325,773,10297
2010-10-11,1622.59,268.53,239.92619444444443,1007,5006,8734
2010-10-12,1579.692,170.268,240.26067361111112,1104,780,9812
2010-10-13,2073.886,172.644,240.79931944444445,1988,611,16593
2010-10-14,2135.122,215.944,240.90321527777778,2583,2441,14239
2010-10-15,1596.324,201.54,240.79494444444444,712,827,10786
2010-10-16,1000.014,167.938,241.91749305555555,0,645,7656
2010-10-17,1047.382,185.494,242.2758263888889,995,666,4681
2010-10-18,2713.884,261.184,241.81618055555555,2234,10218,16382
2010-10-19,1925.978,219.57,241.91278472222223,1025,4110,9461
2010-10-20,1727.964,162.564,242.248125,2154,690,10330
2010-10-21,1355.198,181.434,243.4724236111111,755,691,6757
2010-10-22,1668.892,148.522,242.79820138888888,1106,478,12697
2010-10-23,2293.236,213.112,242.24353472222222,3737,3883,13465
2010-10-24,2390.548,269.228,243.02164002779708,1982,7541,13237
2010-10-25,1163.292,159.328,242.40615277777778,0,541,6748
2010-10-26,945.904,173.266,244.89095833333334,0,2488,4989
2010-10-27,1260.278,153.832,246.10870833333334,0,2058,8269
2010-10-28,1463.326,187.24,246.25389583333333,1103,2627,9087
2010-10-29,1204.422,195.72,245.74310416666665,1075,726,3911
2010-10-30,2152.7,195.32,243.26736805555555,2353,614,15303
2010-10-31,1476.43,208.082,245.49527777777777,1430,678,5589
2010-11-01,1383.18,187.086,246.37959722222223,0,634,8746
2010-11-02,1191.082,186.52,245.78691666666666,0,574,5784
2010-11-03,1293.298,176.264,244.27853472222222,1021,1108,6529
2010-11-04,2555.146,252.438,243.15222916666667,6029,11193,10286
2010-11-05,1736.088,180.498,243.77503472222222,0,790,12610
2010-11-06,1805.408,193.958,238.43022222222223,3255,680,9803
2010-11-07,1673.816,174.976,238.43648611111112,1026,621,6943
2010-11-08,1825.54,145.656,237.7430625,1087,555,13038
2010-11-09,2022.098,154.67,237.78809027777777,2097,583,12500
2010-11-10,1946.534,153.472,239.08477083333332,1026,5858,13308
2010-11-11,1773.592,152.188,238.72870833333334,3424,2216,6259
2010-11-12,1836.822,151.144,238.83789583333333,2054,489,10308
2010-11-13,2023.174,162.18,239.33274305555557,1051,589,13853
2010-11-14,2038.392,203.694,239.27979861111112,5344,549,8758
2010-11-15,1747.382,126.716,239.54924305555556,1075,4222,8918
2010-11-16,1509.748,133.598,241.19761111111112,0,478,7949
2010-11-17,1582.032,141.916,241.45224305555556,1153,491,8915
2010-11-18,1652.152,206.196,241.01675,2175,489,9449
2010-11-19,1570.4,122.928,240.04675694444444,0,483,11914
2010-11-20,2197.006,153.768,240.60833333333332,4367,2947,11433
2010-11-21,900.91,119.624,241.18019444444445,0,506,4778
2010-11-22,2041.536,142.354,240.19711805555556,4855,2110,10136
2010-11-23,1577.536,137.45,240.57552777777778,1871,458,7611
2010-11-24,1796.248,132.46,240.03096527777777,1096,2848,12224
2010-11-25,1431.164,116.128,241.53625694444443,1076,426,5072
2010-11-26,1488.104,120.826,240.29102929532857,1080,385,9989
